"tzero","beta","delta","k","m","w","de","E50","r","q","p","c"
-16.6232079890784,5.46585416583684e-08,3.19543185316,0.0820722578480661,2.20708971364448,2.87737994489045e-05,1,100,10,2.38713107790612e-05,504.86007244884,15
4.73051703405645,7.96364955714809e-08,3.13335217003422,0.0774328017942207,3.02636617434727,2.80904453952927e-05,1,100,10,2.38713107790612e-05,442.890448170658,15
-4.91592671989193,1.08319636346536e-07,3.17231089234166,0.0734479661003811,6.01444147884879,2.78740662418851e-05,1,100,10,2.38713107790612e-05,364.866444690133,15
-2.50517883802951,4.34212255747723e-08,3.15629452751082,0.0784487638771347,4.57140608530628,2.7481360790824e-05,1,100,10,2.38713107790612e-05,392.623535073517,15
-3.37842166175158,1.07384363770049e-07,3.19189978803833,0.0771817077241021,4.01757358923213,2.79831119272793e-05,1,100,10,2.38713107790612e-05,355.273270701021,15
0.955708873525208,5.12028945025474e-08,3.10011352586806,0.0758551177786553,4.33576779460789,2.83316320430698e-05,1,100,10,2.38713107790612e-05,351.592794615666,15
-8.57464549409353,8.70671083847776e-08,3.17213720679092,0.0761147993807613,1.94347192810041,2.91188685253523e-05,1,100,10,2.38713107790612e-05,318.649759313307,15
-3.15702051981635,3.76677171371198e-08,3.21273833558272,0.0771234218916739,2.7419282959767,2.70347280313445e-05,1,100,10,2.38713107790612e-05,319.765248895455,15
-3.6936562408426,4.66877211965137e-08,3.13684437727788,0.0777570483765273,1.8655406650836,2.78749629424598e-05,1,100,10,2.38713107790612e-05,383.904392380776,15
-6.04195969269815,4.00090956009481e-08,3.1173050365694,0.0801567902591855,4.23422498590723,2.87429547615278e-05,1,100,10,2.38713107790612e-05,470.318763384281,15
-2.21541365981874,5.03771730711329e-08,3.05430691181914,0.0783670179380356,4.10620939640704,2.73647063704046e-05,1,100,10,2.38713107790612e-05,473.660884577392,15
-3.76748568985595,1.0550086117351e-07,3.10275164929065,0.0781289829709134,3.96900234010495,2.77721320654647e-05,1,100,10,2.38713107790612e-05,379.294029801127,15
-10.2668714421147,4.23304409473683e-08,3.16536782929821,0.0792207796629625,4.7229618004183,2.81639162376153e-05,1,100,10,2.38713107790612e-05,358.105636796919,15
-3.90048770524364,8.65294314596433e-08,2.96628250070626,0.0774063390631138,5.89508547647635,2.76584981722395e-05,1,100,10,2.38713107790612e-05,479.565021139512,15
-13.5187742024177,6.44643191374701e-08,3.14803370670982,0.0748803371467583,1.83684351411477,2.87228293321457e-05,1,100,10,2.38713107790612e-05,442.910993623042,15
-18.1418307544769,3.52553867303752e-08,3.07184392155337,0.0735165975438999,3.33963855240215,2.8214734325127e-05,1,100,10,2.38713107790612e-05,490.232282559899,15
-10.7712761615991,1.2321780916781e-07,3.16187111228561,0.0761489125753317,2.55284463328145,2.82574519607317e-05,1,100,10,2.38713107790612e-05,346.451093216778,15
-7.98783186477836,7.17121843660467e-08,3.03303000749094,0.0798639332230306,3.66494173114955,2.8551380744542e-05,1,100,10,2.38713107790612e-05,385.461327723689,15
-3.6304794299504,6.60133158586434e-08,3.22662066909806,0.0743195282702127,4.68095416992247,2.77709696334729e-05,1,100,10,2.38713107790612e-05,392.324835040404,15
-9.47987087824015,7.79807974035587e-08,3.21486367396438,0.0762106127005965,2.07974112624869,2.73946306597205e-05,1,100,10,2.38713107790612e-05,396.480796608362,15
-6.61993918130999,7.0245284810894e-08,3.08718122437289,0.0781322663997643,2.81627133047926,2.7701607926631e-05,1,100,10,2.38713107790612e-05,390.539709590407,15
-13.3788299209201,3.65522104874391e-08,3.11886843852657,0.0786449199325688,3.35165657300547,2.80465523592891e-05,1,100,10,2.38713107790612e-05,364.522162759289,15
-3.95480365969929,7.8963338582094e-08,3.21250417020864,0.078957667346083,3.03870141584349,2.77665831003335e-05,1,100,10,2.38713107790612e-05,352.050356596474,15
-6.61116032980248,7.63039781199017e-08,3.12877460548813,0.0779945693228959,3.37200349268708,2.73649878214085e-05,1,100,10,2.38713107790612e-05,462.329609833986,15
-3.28286961702548,4.74579578067382e-08,3.1774553535871,0.0766427051985314,2.78793309857682,2.83196909554228e-05,1,100,10,2.38713107790612e-05,318.846855356144,15
-3.95532511766662,2.00128459619848e-07,3.26135819903838,0.0772541816348909,1.8356936174037,2.71471774762635e-05,1,100,10,2.38713107790612e-05,477.544321342685,15
-2.86487317099388,5.94583896024408e-08,3.06641233822417,0.0763730548139922,4.18816599649956,2.78005540910445e-05,1,100,10,2.38713107790612e-05,423.333989844843,15
-6.4139557628999,1.11881914585288e-07,3.05905238851798,0.0781777571317783,3.78684423659964,2.80037325126669e-05,1,100,10,2.38713107790612e-05,379.654032721564,15
-11.7163854557012,1.02571807467512e-07,3.09424172535757,0.0791538768047603,2.81105966144004,2.76935312304617e-05,1,100,10,2.38713107790612e-05,495.310899644214,15
-10.4837285932429,5.41755046956175e-08,3.19613909040875,0.0798046840848773,3.51369645860098,2.83067341788315e-05,1,100,10,2.38713107790612e-05,390.221236823916,15
-5.50714989217497,6.23156650326325e-08,3.03549878992882,0.0800861689481496,3.36871765016208,2.66876522431009e-05,1,100,10,2.38713107790612e-05,520.998799459137,15
6.01540289186296,5.31601362352644e-08,3.17342020306564,0.0782060522440721,1.83411679704793,2.76219551617285e-05,1,100,10,2.38713107790612e-05,335.582113945448,15
-6.87018485146474,7.79705349487979e-08,3.12331197108649,0.0774084569094319,3.10195801535396,2.74878568287519e-05,1,100,10,2.38713107790612e-05,393.040921751987,15
-5.65473653973832,3.6242536487973e-08,3.09373252678337,0.0751964945150151,2.48148545390149,2.77925699529196e-05,1,100,10,2.38713107790612e-05,340.733884573657,15
-7.06244034556661,9.21996068288348e-08,3.09862534434598,0.0846671465028117,3.16578407258107,2.73623444626528e-05,1,100,10,2.38713107790612e-05,462.709138039621,15
1.41928508275542,6.75768165849718e-08,3.06576732050805,0.0780586097755331,2.81611537998834,2.71014075547574e-05,1,100,10,2.38713107790612e-05,313.313358243838,15
-12.9802767009185,9.16324647985136e-08,3.23344495041833,0.0777394021151654,3.73456683262932,2.70171614549555e-05,1,100,10,2.38713107790612e-05,357.531986719092,15
-1.780625097318,3.36498421432252e-08,3.07161561468573,0.0765942208882002,3.81682334416461,2.7274067738994e-05,1,100,10,2.38713107790612e-05,413.325416235349,15
-1.18879947235688,4.25502441278719e-08,3.25530194112156,0.0769549794918312,5.87319329632827,2.80104404713006e-05,1,100,10,2.38713107790612e-05,405.004969001356,15
-3.91140807847987,4.52061535268828e-08,3.2189118939335,0.0761459425867134,4.7982539358876,2.75354416169198e-05,1,100,10,2.38713107790612e-05,277.173914808859,15
6.46417070599698,5.78947639597654e-08,3.16148193596339,0.0768501810645571,5.05411494806933,2.73483894123502e-05,1,100,10,2.38713107790612e-05,327.118524365591,15
-0.391442360566035,4.30927801330837e-08,3.17138999874405,0.0784756611083727,3.26734687322307,2.89770229368669e-05,1,100,10,2.38713107790612e-05,371.267434887999,15
-11.9924108142266,9.95287298749666e-08,3.12161324722249,0.0749814144212238,1.85850510630257,2.81173314168555e-05,1,100,10,2.38713107790612e-05,348.732314319096,15
1.11656934973629,5.79223581412679e-08,2.98736741371299,0.0772243711658805,4.22816923188986,2.84313504628904e-05,1,100,10,2.38713107790612e-05,312.077755551484,15
-8.72873332262317,6.38397095723878e-08,3.22288220528563,0.0771292706794561,2.17184143407782,2.76735310190563e-05,1,100,10,2.38713107790612e-05,432.387971215791,15
-1.06827718078915,2.55228941302427e-08,3.15821825814436,0.0780508877554318,4.83813674145119,2.74174025898874e-05,1,100,10,2.38713107790612e-05,330.169333914848,15
-9.36549459274048,4.84734747228944e-08,3.13078258962594,0.0792496538833764,4.33081427776569,2.82122160759761e-05,1,100,10,2.38713107790612e-05,363.800797450424,15
-7.00073824213734,3.32884971870393e-08,3.10903657677007,0.076851036318406,4.06750134680192,2.78494594495509e-05,1,100,10,2.38713107790612e-05,402.624917854281,15
0.274132074939245,5.54917119655158e-08,3.29851640113112,0.0777788941238968,3.31534100010356,2.78960842745628e-05,1,100,10,2.38713107790612e-05,358.738809874936,15
1.24092387729062,5.55623184271265e-08,3.05974375661817,0.0764691461216655,4.06205836939143,2.72180835651462e-05,1,100,10,2.38713107790612e-05,301.927885053063,15
-8.67772357359421,6.89861437075801e-08,3.14566589069158,0.0781735980785149,5.98503697707005,2.92339056350427e-05,1,100,10,2.38713107790612e-05,453.71235427725,15
0.89245586167724,3.6088402928744e-08,3.0093651173083,0.0800058184581825,2.75810103900606,2.76580824743746e-05,1,100,10,2.38713107790612e-05,361.53673860465,15
-4.88530604972623,2.4308378283532e-08,3.14087202036055,0.0764319988553407,3.55713945366483,2.77664724864222e-05,1,100,10,2.38713107790612e-05,343.543863702946,15
-1.37560824090723,5.95373825827093e-08,3.08208490740141,0.0793304763129035,3.37598036668269,2.7197922084254e-05,1,100,10,2.38713107790612e-05,399.501771279448,15
-0.230260344482599,8.7180678236724e-08,3.18395275604239,0.0764484625446471,6.08411311615082,2.76008455706974e-05,1,100,10,2.38713107790612e-05,336.888466882706,15
-8.81561976232867,6.73090209635128e-08,3.11392052803106,0.0760214550264453,4.31645265049895,2.75715663728735e-05,1,100,10,2.38713107790612e-05,365.311095313527,15
-5.69516693807391,3.966938387415e-08,3.19439371836141,0.0785971779332947,3.47761774348044,2.73057879477336e-05,1,100,10,2.38713107790612e-05,355.170310891473,15
-5.85475629709909,9.79970364974423e-08,3.09867856721145,0.0782326468152533,2.39423864546723,2.81677575333968e-05,1,100,10,2.38713107790612e-05,444.697734302209,15
-0.52873183350461,4.75387301484765e-08,3.12217998043014,0.0773931506950601,3.21531689970495,2.82367742701371e-05,1,100,10,2.38713107790612e-05,397.122329440053,15
1.22189515169881,2.79528122000775e-08,3.3272790644346,0.079415290444153,3.1513587938838,2.75112711815803e-05,1,100,10,2.38713107790612e-05,415.006655319052,15
-7.72156617767268,4.54857761990652e-08,3.15647435292632,0.0812800722589636,3.2027915766783,2.82958066118548e-05,1,100,10,2.38713107790612e-05,428.930454573051,15
-6.6118271197528,3.43803657888975e-08,2.98941177183054,0.0762276013895461,3.01538428719017,2.76451776359065e-05,1,100,10,2.38713107790612e-05,397.543446599426,15
-5.30411084913517,7.52261003788242e-08,3.20659647480344,0.0790259125834596,3.71732817177173,2.71066126606654e-05,1,100,10,2.38713107790612e-05,371.557556392581,15
-7.97442815486881,5.44806564208528e-08,3.3670896858731,0.0799443594079895,4.94557026350796,2.75374406428644e-05,1,100,10,2.38713107790612e-05,408.679324293012,15
-10.4627482444562,1.06854324631169e-07,3.05645083553737,0.0829136519897303,1.70938730683842,2.80925803851817e-05,1,100,10,2.38713107790612e-05,425.075663309804,15
-13.026495288295,6.19117513748761e-08,3.07351436060301,0.0772677043563775,3.61940781817359,2.83555954025318e-05,1,100,10,2.38713107790612e-05,479.553755821219,15
3.34494760923473,5.80721693046957e-08,3.24174338748355,0.0743277445325602,1.705264128109,2.8107024868762e-05,1,100,10,2.38713107790612e-05,408.885574357495,15
-4.04432241939573,7.09367259305937e-08,2.97265713223947,0.0775640477719144,4.09798486029404,2.85455292286676e-05,1,100,10,2.38713107790612e-05,389.572013667216,15
-6.30713664359271,5.47490058160841e-08,3.27327608764086,0.0796268755508524,2.97578711598137,2.75351492089015e-05,1,100,10,2.38713107790612e-05,403.681192436271,15
-6.91899197744292,1.14828057920223e-07,3.00680313822414,0.0793616683372925,4.67381167260842,2.84183609562503e-05,1,100,10,2.38713107790612e-05,344.239067761517,15
-2.8943472392613,3.96456552651141e-08,3.30747920210378,0.0785274193214379,3.38999446381856,2.81707672902895e-05,1,100,10,2.38713107790612e-05,435.761028069524,15
-6.14760743926651,7.39200428677279e-08,3.15340197514629,0.0776828481659416,6.05815564497474,2.82918571981623e-05,1,100,10,2.38713107790612e-05,454.797532743226,15
1.7493961740906,4.26981551875188e-08,3.06500197786458,0.0780719967963722,4.38973912543165,2.83731626276572e-05,1,100,10,2.38713107790612e-05,394.317578101313,15
-8.41878590447782,5.94688967934433e-08,2.98629220557028,0.0783277679221652,1.29518132587343,2.81400120395205e-05,1,100,10,2.38713107790612e-05,378.939434414213,15
-4.72886438725049,4.46312814980309e-08,3.19064691242949,0.0756847662701679,5.04766511676639,2.80577157982657e-05,1,100,10,2.38713107790612e-05,442.678737359009,15
2.8157598312444,4.3980821334637e-08,3.10651677940528,0.0793903481587817,2.13638046754109,2.81658961701914e-05,1,100,10,2.38713107790612e-05,311.159939073416,15
-3.02340213119135,3.68424009046774e-08,3.12924134899624,0.0766190945506269,2.92973676799664,2.76078228592933e-05,1,100,10,2.38713107790612e-05,440.750272772604,15
-6.53925113214421,6.01635126384704e-08,3.22838540000721,0.0792085510271189,3.35348734307316,2.71026007786409e-05,1,100,10,2.38713107790612e-05,392.560459229119,15
-7.1210634735737,6.88715502416347e-08,3.10984699723316,0.0795241157639921,1.70360826141823,2.81279910812792e-05,1,100,10,2.38713107790612e-05,518.196491004504,15
-8.42175254305895,7.82714885344528e-08,2.98631001721555,0.0764766028821807,5.22128760555779,2.79611553405157e-05,1,100,10,2.38713107790612e-05,389.481604207609,15
-16.8994805106748,7.74791662551083e-08,3.07767708451749,0.0820725955434187,3.03706184996055,2.77754438986452e-05,1,100,10,2.38713107790612e-05,409.263130980964,15
-3.32017596211473,4.32756537642808e-08,3.14980112664622,0.0762057942680148,3.27264713137913,2.83540921298253e-05,1,100,10,2.38713107790612e-05,508.572430186868,15
-4.80212268677433,4.95382959975455e-08,3.26125773969586,0.0812954964767064,3.41068166402783,2.72243816345795e-05,1,100,10,2.38713107790612e-05,352.461438785006,15
-6.92112717024693,9.16218324152672e-08,3.11613949983913,0.0814833375522789,2.82589301993253,2.81999816592412e-05,1,100,10,2.38713107790612e-05,410.67465213904,15
-14.6290799993961,4.14836336242404e-08,3.2157059227176,0.0795774354449664,1.62987650399153,2.811260793489e-05,1,100,10,2.38713107790612e-05,427.636255107322,15
-6.59751449417356,6.09552067690054e-08,3.07554073082557,0.0784401952590313,5.92476582324649,2.75970184524646e-05,1,100,10,2.38713107790612e-05,458.355572180096,15
-10.3929710496407,3.88759882723344e-08,3.10107419416637,0.0755953123344761,3.35939876923616,2.72217787077937e-05,1,100,10,2.38713107790612e-05,475.982332680713,15
-1.1686411737912,7.59344187860377e-08,3.04987212276441,0.0765856204273172,1.92094429628748,2.75274560307304e-05,1,100,10,2.38713107790612e-05,450.021041591448,15
-3.70091387221443,6.46724961114324e-08,3.18933530671099,0.0801584338972191,3.79586661602061,2.79567421626764e-05,1,100,10,2.38713107790612e-05,409.288397916325,15
-7.72003186016179,4.2467712153604e-08,3.01647995969708,0.0740795981124724,2.10061931952204,2.82257003503718e-05,1,100,10,2.38713107790612e-05,379.167440288847,15
-8.87719585813255,3.25981051846562e-08,3.19928317804642,0.0753142578862203,5.54952352865549,2.82084965399444e-05,1,100,10,2.38713107790612e-05,328.523089255614,15
-5.44378650902916,1.15318611560917e-07,3.19040836624726,0.0765542553499352,3.43362114704852,2.75363421317023e-05,1,100,10,2.38713107790612e-05,407.516042643801,15
-1.04422251159277,7.84335288906721e-08,3.056101765568,0.0788376927226637,4.43500861682701,2.74382498027379e-05,1,100,10,2.38713107790612e-05,394.169136634872,15
-5.5830502003823,1.28987829481746e-07,3.22177766228954,0.0811402278974429,3.72707416620973,2.71055409222861e-05,1,100,10,2.38713107790612e-05,382.443636929499,15
-5.802807478728,9.65097805163898e-08,3.14200161102525,0.0755326438189268,4.54705928811487,2.75882174758753e-05,1,100,10,2.38713107790612e-05,471.807446403447,15
-0.832844529573998,8.24516779174097e-08,3.14820831921583,0.0775452073055425,3.25418497499546,2.7140452220967e-05,1,100,10,2.38713107790612e-05,340.355007429698,15
-10.8759426252427,7.22771373000098e-08,3.05930357256086,0.0759156735499442,2.56059034346932,2.77420301160473e-05,1,100,10,2.38713107790612e-05,381.857145682822,15
-11.0889242377158,3.61006089644804e-08,3.29187347060856,0.0768826776632326,4.25267735663934,2.83689361657834e-05,1,100,10,2.38713107790612e-05,433.482525894184,15
-4.00138981089561,7.69644755346377e-08,3.12536313936916,0.0783152046209911,4.62709158290718,2.76675856941057e-05,1,100,10,2.38713107790612e-05,335.248025090559,15
-1.90634482634905,2.91298715558762e-08,3.16287575732902,0.0817789521228464,3.96103511755341,2.81189710114399e-05,1,100,10,2.38713107790612e-05,374.274635591621,15
-5.13069072914269,9.41101883262663e-08,3.33163216438918,0.0769352804623082,3.71299859050572,2.73438560750645e-05,1,100,10,2.38713107790612e-05,391.544147259603,15
-13.9145404222598,8.41917275603676e-08,2.9397984134425,0.0758046912753263,5.53550625723897,2.80575832230395e-05,1,100,10,2.38713107790612e-05,364.670610865847,15
-3.69269436969276,8.61838843522466e-08,3.176596601167,0.0785354869472099,2.93707380676816,2.7827481775721e-05,1,100,10,2.38713107790612e-05,317.161825989453,15
-6.02769525996199,4.19076417901713e-08,3.08245592692356,0.0778814742414568,5.24913286829059,2.74256305144284e-05,1,100,10,2.38713107790612e-05,328.093852685097,15
-7.07178778387224,6.00725912130874e-08,3.11794786277763,0.0738246236059961,3.08309612199092,2.72415640362827e-05,1,100,10,2.38713107790612e-05,468.552983030397,15
-5.0194343935959,1.03593864449571e-07,2.93432086622134,0.076881583426773,1.80582023397205,2.87372065369613e-05,1,100,10,2.38713107790612e-05,344.938310431292,15
-9.25399326288073,8.81739691608363e-08,3.20872670062915,0.075548691339637,2.30235666446079,2.7932677481561e-05,1,100,10,2.38713107790612e-05,364.032940564835,15
-4.80599605588755,5.86963577572458e-08,3.21491247166291,0.0773868144788843,2.4497920070415,2.76030682341286e-05,1,100,10,2.38713107790612e-05,441.982850794179,15
1.69992492060405,4.90698278048634e-08,3.13605620186612,0.0746168198005678,2.18945066110944,2.68997435681889e-05,1,100,10,2.38713107790612e-05,465.540934441416,15
-4.17898890698959,4.76741880093754e-08,3.07206646412726,0.0808538044794804,3.65287148854666,2.70981896465795e-05,1,100,10,2.38713107790612e-05,417.525175467458,15
-10.0053699352901,4.4766396365658e-08,3.00221101322624,0.0780385186405697,1.54552288816512,2.71632997146188e-05,1,100,10,2.38713107790612e-05,385.556274999299,15
-11.3049951128619,3.08070049380878e-08,3.15113009811851,0.0791915550818307,3.93611653989087,2.890868319422e-05,1,100,10,2.38713107790612e-05,374.125000265373,15
-8.84344595410261,6.18110174238291e-08,3.10992542861552,0.0801297241365138,2.31776580603954,2.70324443358059e-05,1,100,10,2.38713107790612e-05,422.957610465736,15
-4.34060241312768,4.10988042492368e-08,3.0487482341265,0.0774157749897911,4.63899438529278,2.7468453865803e-05,1,100,10,2.38713107790612e-05,366.276001966023,15
-11.841451414531,1.54735960000028e-07,3.26839225496296,0.0764445772652649,3.18330784417807,2.7357410352273e-05,1,100,10,2.38713107790612e-05,422.461924099026,15
-14.0436273683439,6.39103120947808e-08,3.12072867785139,0.0797187605838634,2.93946057402629,2.76921364913234e-05,1,100,10,2.38713107790612e-05,377.19369345291,15
-9.79680592831495,7.56921992046372e-08,3.10944009367908,0.075749786030213,1.14554649296314,2.76683091376334e-05,1,100,10,2.38713107790612e-05,430.423322016719,15
-4.52738045074995,3.90655327261997e-08,3.04557739752745,0.0737962324346661,3.72535090199395,2.91105177245847e-05,1,100,10,2.38713107790612e-05,422.628730134629,15
6.2813773189295,5.95015155248296e-08,3.10058941293394,0.0796644900077555,3.80478112209466,2.73023443241216e-05,1,100,10,2.38713107790612e-05,360.692444765612,15
-4.82703163850849,3.32404691064042e-08,2.8548110741828,0.0789104825204341,2.19974500765521,2.74331325388552e-05,1,100,10,2.38713107790612e-05,363.999436086142,15
-4.94599759285916,7.54428163469146e-08,3.17606974725101,0.0815036751795892,1.8615315027872,2.86481489300404e-05,1,100,10,2.38713107790612e-05,372.033428412431,15
-4.23274237935993,5.24192211574139e-08,3.15015915955641,0.0790096667351953,6.88754138428125,2.78485353570665e-05,1,100,10,2.38713107790612e-05,435.576759451076,15
-2.59788456666101,7.85022320862026e-08,3.10399088074895,0.0761710262523545,2.59612004794268,2.76198391486705e-05,1,100,10,2.38713107790612e-05,361.995802122892,15
3.35793393964649,4.66568526383796e-08,3.23154545674681,0.0757710256926925,1.44025362909606,2.7302865266664e-05,1,100,10,2.38713107790612e-05,345.73207883531,15
-2.76121333189698,4.15540631342815e-08,3.07416214086753,0.0756935753778756,3.58850684847385,2.72649586880841e-05,1,100,10,2.38713107790612e-05,404.049397592063,15
-9.19380607380771,8.06648136814101e-08,3.15821123325967,0.0812011471659345,2.77128543143339,2.82893842998917e-05,1,100,10,2.38713107790612e-05,450.687563796975,15
3.80561415461584,6.63046127982806e-08,3.2568173166679,0.079527871471155,5.15848545295831,2.84180916641632e-05,1,100,10,2.38713107790612e-05,354.950998491253,15
-8.90969271365234,6.97575363155338e-08,3.27575533475719,0.0768571031013907,4.80079615374722,2.76827162955985e-05,1,100,10,2.38713107790612e-05,442.806901087543,15
-7.91307376727164,1.0299909674392e-07,3.15775983381776,0.0828792459530639,4.8558274673733,2.8077889511217e-05,1,100,10,2.38713107790612e-05,434.744752344764,15
-14.9799884892779,6.0335156802954e-08,2.94110115177515,0.0772763566259507,2.69081744141555,2.86605951472381e-05,1,100,10,2.38713107790612e-05,366.317164867973,15
-14.3742244975178,6.75957084592601e-08,3.05448545271577,0.0772120173138767,4.83179467883924,2.73851252192902e-05,1,100,10,2.38713107790612e-05,414.224602566721,15
-4.11492266618397,3.88210773498527e-08,3.11165477757915,0.0752662490058095,3.94951566250404,2.71484325403375e-05,1,100,10,2.38713107790612e-05,380.231625798923,15
-9.0994171785994,1.01265101558661e-07,3.12622199566579,0.0776886967121899,3.20806037936503,2.82310124755004e-05,1,100,10,2.38713107790612e-05,420.264436080296,15
1.10094051066414,9.18826528397218e-08,3.01626864371877,0.0787582773039539,1.92415300159041,2.74489669386529e-05,1,100,10,2.38713107790612e-05,308.531128442321,15
5.83082775669426,5.3343455298437e-08,3.07476786977519,0.080115239659264,1.52747490819936,2.82368123488737e-05,1,100,10,2.38713107790612e-05,438.27757873388,15
-19.0448181097671,6.59743252142101e-08,3.09218221922864,0.0769557474639189,2.32740877365551,2.86248715299221e-05,1,100,10,2.38713107790612e-05,392.511029809597,15
-9.86856132987173,9.11826714137339e-08,3.09211650369524,0.0796036331578403,4.99396036978344,2.91639424134842e-05,1,100,10,2.38713107790612e-05,421.984284148608,15
-10.040734889951,1.22894140315572e-07,3.3182204021141,0.0783786474632036,4.40344624652956,2.79037109959212e-05,1,100,10,2.38713107790612e-05,464.996801413865,15
-5.35528817942021,2.5241481424602e-08,3.07295228227558,0.0769855985520928,7.35058094988733,2.75853897915703e-05,1,100,10,2.38713107790612e-05,321.919186463218,15
4.29591446811884,7.88405310648054e-08,3.30155279317186,0.0788215978169522,3.29866610329856,2.88263135886101e-05,1,100,10,2.38713107790612e-05,417.656030323531,15
-10.2407216758697,9.57631432271238e-08,3.16846735933034,0.0775158029229512,3.56760746801083,2.8239518282727e-05,1,100,10,2.38713107790612e-05,347.110206973726,15
3.99494099475152,4.75566457548684e-08,3.29777751686399,0.0799238361182704,4.71276450947352,2.70114063449569e-05,1,100,10,2.38713107790612e-05,340.322145573243,15
-9.09107700328924,6.90236624464347e-08,3.07591576061508,0.0792456184727313,2.36290339294244,2.8091230771501e-05,1,100,10,2.38713107790612e-05,326.538991620794,15
-3.16675433939368,3.10624168065721e-08,3.1562148379237,0.0803070683548124,5.37262208838055,2.74867236600586e-05,1,100,10,2.38713107790612e-05,376.782015451483,15
-8.37133680055785,5.77444353747844e-08,3.15373407391627,0.0780439166196298,4.03666171685331,2.8412965893193e-05,1,100,10,2.38713107790612e-05,399.443438457223,15
-9.75498416607009,1.20073137243938e-07,3.10940015041867,0.0776138619127576,5.14011709089008,2.83406318737958e-05,1,100,10,2.38713107790612e-05,458.756953492535,15
-14.4093013087,3.89699461572116e-08,3.23504846954466,0.0769643307204507,4.06835843799976,2.8418703661071e-05,1,100,10,2.38713107790612e-05,496.866281470193,15
-8.55634326544606,7.9536344555102e-08,3.03994382999926,0.0772824769232942,2.28816409480993,2.78863579615301e-05,1,100,10,2.38713107790612e-05,463.082643123145,15
-4.06564154133501,8.55344705461577e-08,3.14590616964604,0.0770229879980771,2.7467160798014,2.79222614609692e-05,1,100,10,2.38713107790612e-05,340.124516138712,15
-12.6022714085228,3.37582797769416e-08,3.16247228943136,0.0771373207876049,3.73373702531216,2.81947409502473e-05,1,100,10,2.38713107790612e-05,378.100552352313,15
-7.33516009624783,5.43234794111894e-08,3.28691122769498,0.0787577842588138,5.01978962957384,2.79058322870085e-05,1,100,10,2.38713107790612e-05,423.595663859766,15
-2.60686241271755,8.82087995435547e-08,3.09647470795874,0.0797487378501278,3.27167320846375,2.7823683413221e-05,1,100,10,2.38713107790612e-05,322.600046028559,15
-7.42732030774596,3.07023319351008e-08,3.24856360762816,0.0804858653106817,2.11956391583401,2.84300123714139e-05,1,100,10,2.38713107790612e-05,394.796318437207,15
0.886562716800361,5.62393740323148e-08,2.9868278198812,0.0772089219170429,3.67538655251126,2.75473539567133e-05,1,100,10,2.38713107790612e-05,464.158486705052,15
-2.70881349475075,5.06818459009712e-08,3.26464899378541,0.0805670129330948,2.65896489027144,2.78835663178417e-05,1,100,10,2.38713107790612e-05,407.199615943173,15
-12.7739604810433,5.30565169679598e-08,3.14263137496708,0.0800307702522153,3.64604574013224,2.72249534426958e-05,1,100,10,2.38713107790612e-05,383.99794385837,15
-11.6848577292927,3.56284568528024e-08,3.13686716276799,0.0737233930446909,5.73855226199861,2.78197748543058e-05,1,100,10,2.38713107790612e-05,432.643453893718,15
-9.58618400416598,1.02329158232328e-07,3.0185782330766,0.0796872726654104,7.51856524137786,2.83096011776009e-05,1,100,10,2.38713107790612e-05,387.131499187484,15
-1.96888138062269,7.66908899407132e-08,3.14248602909443,0.0783926271230728,4.02575018867001,2.79204939349977e-05,1,100,10,2.38713107790612e-05,421.405127809692,15
3.44165104328907,1.60918561222332e-07,3.21218257779751,0.0790321317914963,2.474942773708,2.83680297936183e-05,1,100,10,2.38713107790612e-05,387.437198672711,15
-1.49348100326646,5.76672698513592e-08,2.98720348513748,0.0795910721837357,1.88444327885446,2.74625647639893e-05,1,100,10,2.38713107790612e-05,367.21273386963,15
1.95665856771566,4.17145125053449e-08,3.04017739530393,0.0746199362873161,3.57122871372153,2.89959440596049e-05,1,100,10,2.38713107790612e-05,303.585283006569,15
-15.6120546166703,3.49637040191559e-08,3.03485338514947,0.0743938488571549,6.0715686149687,2.76252006849083e-05,1,100,10,2.38713107790612e-05,344.435014931203,15
-2.26163793886807,4.6800410538237e-08,3.11038636334013,0.0783147524653143,3.76203406633589,2.78179798320197e-05,1,100,10,2.38713107790612e-05,308.382487523485,15
-2.36146970670707,6.93331760791067e-08,2.99080729557858,0.0769750247729947,4.78509224029683,2.70936896676494e-05,1,100,10,2.38713107790612e-05,382.271291073454,15
-7.41067487164076,3.83060043657265e-08,2.98472422239835,0.0743172989628209,3.06206317516868,2.7279517507975e-05,1,100,10,2.38713107790612e-05,447.179412495405,15
0.401421053273357,5.82375217177392e-08,3.04827711622645,0.0757187623551974,3.15425590304872,2.66520469396605e-05,1,100,10,2.38713107790612e-05,385.789595925721,15
-9.05759370544796,5.7302043669266e-08,3.0550033209688,0.0815164465166875,3.33842541364157,2.8607099101771e-05,1,100,10,2.38713107790612e-05,372.212800448443,15
-8.50915652290024,2.94012411644254e-08,3.06839907357182,0.0761677824262303,2.55572651624777,2.73661495618251e-05,1,100,10,2.38713107790612e-05,391.005064897257,15
0.12434719943717,9.66798001152209e-08,3.07469841242128,0.0784612746120839,3.56054085213045,2.88363641471161e-05,1,100,10,2.38713107790612e-05,323.254765597604,15
